PopRank,City,State,city_pop_2013,Pop2010,city_pop_chg_pcnt,ChangePercent,SqMi,city_pop_sqmi,city_longitude,city_latitude,Zip,Latitude,Longitude,Timezone,Daylight savings time flag,geopoint,state_name
1,New York,New York,8405837,8175133,2.82,0 to 5,302.6,27012,40.6643,-73.9385,10272.0,40.780751,-73.977182,-5.0,1.0,"40.780751,-73.977182",New York
1,New York,New York,8405837,8175133,2.82,0 to 5,302.6,27012,40.6643,-73.9385,10277.0,40.780751,-73.977182,-5.0,1.0,"40.780751,-73.977182",New York
1,New York,New York,8405837,8175133,2.82,0 to 5,302.6,27012,40.6643,-73.9385,10096.0,40.780751,-73.977182,-5.0,1.0,"40.780751,-73.977182",New York
1,New York,New York,8405837,8175133,2.82,0 to 5,302.6,27012,40.6643,-73.9385,10003.0,40.732509,-73.98935,-5.0,1.0,"40.732509,-73.98935",New York
1,New York,New York,8405837,8175133,2.82,0 to 5,302.6,27012,40.6643,-73.9385,10151.0,40.763419,-73.97397099999999,-5.0,1.0,"40.763419,-73.973971",New York
1,New York,New York,8405837,8175133,2.82,0 to 5,302.6,27012,40.6643,-73.9385,10271.0,40.708669,-74.01043,-5.0,1.0,"40.708669,-74.01043",New York
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90038.0,34.089459000000005,-118.3285,-8.0,1.0,"34.089459,-118.3285",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90063.0,34.045161,-118.1865,-8.0,1.0,"34.045161,-118.1865",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90065.0,34.107559,-118.22663,-8.0,1.0,"34.107559,-118.22663",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90095.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90013.0,34.044662,-118.24255,-8.0,1.0,"34.044662,-118.24255",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90011.0,34.007063,-118.25868,-8.0,1.0,"34.007063,-118.25868",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90008.0,34.009754,-118.33705,-8.0,1.0,"34.009754,-118.33705",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90033.0,34.050411,-118.21195,-8.0,1.0,"34.050411,-118.21195",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90101.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90005.0,34.058911,-118.30848,-8.0,1.0,"34.058911,-118.30848",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90086.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90003.0,33.962714,-118.27600000000001,-8.0,1.0,"33.962714,-118.276",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90001.0,33.972914,-118.24878000000001,-8.0,1.0,"33.972914,-118.24878",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90067.0,34.056709000000005,-118.41183000000001,-8.0,1.0,"34.056709,-118.41183",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90049.0,34.067409000000005,-118.47528,-8.0,1.0,"34.067409,-118.47528",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90048.0,34.073759,-118.37376,-8.0,1.0,"34.073759,-118.37376",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90047.0,33.958464,-118.30998000000001,-8.0,1.0,"33.958464,-118.30998",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90078.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,91671.0,34.175205,-118.38221200000001,-8.0,1.0,"34.175205,-118.382212",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90072.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90062.0,34.003213,-118.3078,-8.0,1.0,"34.003213,-118.3078",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90097.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90060.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90774.0,33.783038,-118.23868300000001,-8.0,1.0,"33.783038,-118.238683",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90076.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90032.0,34.08166,-118.17568,-8.0,1.0,"34.08166,-118.17568",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90080.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90077.0,34.101007,-118.45076999999999,-8.0,1.0,"34.101007,-118.45077",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90051.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90052.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90006.0,34.048351000000004,-118.2943,-8.0,1.0,"34.048351,-118.2943",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90035.0,34.052659999999996,-118.38531,-8.0,1.0,"34.05266,-118.38531",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90020.0,34.06646,-118.30863000000001,-8.0,1.0,"34.06646,-118.30863",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90057.0,34.061911,-118.27687,-8.0,1.0,"34.061911,-118.27687",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90093.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90043.0,33.987463,-118.334,-8.0,1.0,"33.987463,-118.334",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90026.0,34.078509999999994,-118.26596,-8.0,1.0,"34.07851,-118.26596",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90059.0,33.927471000000004,-118.24778,-8.0,1.0,"33.927471,-118.24778",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90089.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90096.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90037.0,34.002063,-118.28737,-8.0,1.0,"34.002063,-118.28737",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90088.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90027.0,34.111208000000005,-118.28842,-8.0,1.0,"34.111208,-118.28842",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90042.0,34.114558,-118.19233,-8.0,1.0,"34.114558,-118.19233",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90068.0,34.122058,-118.3379,-8.0,1.0,"34.122058,-118.3379",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90071.0,34.052709,-118.2559,-8.0,1.0,"34.052709,-118.2559",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90081.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90023.0,34.023039000000004,-118.20231000000001,-8.0,1.0,"34.023039,-118.20231",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90021.0,34.029313,-118.24181999999999,-8.0,1.0,"34.029313,-118.24182",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90174.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90012.0,34.061611,-118.23943999999999,-8.0,1.0,"34.061611,-118.23944",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90015.0,34.038993,-118.26516000000001,-8.0,1.0,"34.038993,-118.26516",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90010.0,34.062709000000005,-118.31481000000001,-8.0,1.0,"34.062709,-118.31481",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90046.0,34.098908,-118.36241000000001,-8.0,1.0,"34.098908,-118.36241",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90009.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90002.0,33.948315,-118.24845,-8.0,1.0,"33.948315,-118.24845",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90084.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90036.0,34.07036,-118.34926000000002,-8.0,1.0,"34.07036,-118.34926",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90094.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90079.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90091.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90024.0,34.063209,-118.43643,-8.0,1.0,"34.063209,-118.43643",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90055.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90064.0,34.03457,-118.42843,-8.0,1.0,"34.03457,-118.42843",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90054.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90056.0,33.986212,-118.37098999999999,-8.0,1.0,"33.986212,-118.37099",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90022.0,34.023662,-118.15581,-8.0,1.0,"34.023662,-118.15581",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90034.0,34.030559999999994,-118.39804,-8.0,1.0,"34.03056,-118.39804",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90082.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90025.0,34.045006,-118.44527,-8.0,1.0,"34.045006,-118.44527",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90030.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90103.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90050.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90007.0,34.026447999999995,-118.2829,-8.0,1.0,"34.026448,-118.2829",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90083.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90061.0,33.923365000000004,-118.27591000000001,-8.0,1.0,"33.923365,-118.27591",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90018.0,34.029112,-118.3183,-8.0,1.0,"34.029112,-118.3183",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90029.0,34.090259,-118.29455,-8.0,1.0,"34.090259,-118.29455",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90016.0,34.029711,-118.35255,-8.0,1.0,"34.029711,-118.35255",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90044.0,33.953814,-118.29158000000001,-8.0,1.0,"33.953814,-118.29158",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90045.0,33.960041,-118.3949,-8.0,1.0,"33.960041,-118.3949",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90099.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90040.0,33.997492,-118.15284,-8.0,1.0,"33.997492,-118.15284",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90031.0,34.07871,-118.2161,-8.0,1.0,"34.07871,-118.2161",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90014.0,34.042912,-118.25193,-8.0,1.0,"34.042912,-118.25193",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90074.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90087.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90017.0,34.052561,-118.26433999999999,-8.0,1.0,"34.052561,-118.26434",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90053.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90039.0,34.110425,-118.25832,-8.0,1.0,"34.110425,-118.25832",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90070.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90041.0,34.137557,-118.20765,-8.0,1.0,"34.137557,-118.20765",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90004.0,34.07711,-118.30755,-8.0,1.0,"34.07711,-118.30755",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90019.0,34.048411,-118.34015,-8.0,1.0,"34.048411,-118.34015",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90058.0,34.000219,-118.22605,-8.0,1.0,"34.000219,-118.22605",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90185.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90066.0,34.002010999999996,-118.43083,-8.0,1.0,"34.002011,-118.43083",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90028.0,34.098859000000004,-118.32745,-8.0,1.0,"34.098859,-118.32745",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90075.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90073.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108,90102.0,33.786594,-118.29866200000001,-8.0,1.0,"33.786594,-118.298662",California
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60651.0,41.901485,-87.74055,-6.0,1.0,"41.901485,-87.74055",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60697.0,41.811929,-87.68732,-6.0,1.0,"41.811929,-87.68732",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60667.0,41.811929,-87.68732,-6.0,1.0,"41.811929,-87.68732",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60694.0,41.811929,-87.68732,-6.0,1.0,"41.811929,-87.68732",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60684.0,41.811929,-87.68732,-6.0,1.0,"41.811929,-87.68732",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60644.0,41.881331,-87.75671,-6.0,1.0,"41.881331,-87.75671",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60668.0,41.811929,-87.68732,-6.0,1.0,"41.811929,-87.68732",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60646.0,41.995331,-87.7601,-6.0,1.0,"41.995331,-87.7601",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60654.0,41.888627,-87.63538,-6.0,1.0,"41.888627,-87.63538",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60691.0,41.811929,-87.68732,-6.0,1.0,"41.811929,-87.68732",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60699.0,41.811929,-87.68732,-6.0,1.0,"41.811929,-87.68732",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60683.0,41.811929,-87.68732,-6.0,1.0,"41.811929,-87.68732",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60616.0,41.8474,-87.63126,-6.0,1.0,"41.8474,-87.63126",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60647.0,41.921126,-87.70085,-6.0,1.0,"41.921126,-87.70085",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60606.0,41.882582,-87.6376,-6.0,1.0,"41.882582,-87.6376",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60623.0,41.850232,-87.71799999999999,-6.0,1.0,"41.850232,-87.718",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60663.0,41.811929,-87.68732,-6.0,1.0,"41.811929,-87.68732",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60609.0,41.814283,-87.65281999999999,-6.0,1.0,"41.814283,-87.65282",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60660.0,41.990631,-87.6667,-6.0,1.0,"41.990631,-87.6667",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60615.0,41.801525,-87.60215,-6.0,1.0,"41.801525,-87.60215",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60673.0,41.811929,-87.68732,-6.0,1.0,"41.811929,-87.68732",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60655.0,41.696283,-87.69912,-6.0,1.0,"41.696283,-87.69912",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60641.0,41.946431,-87.74576,-6.0,1.0,"41.946431,-87.74576",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60679.0,41.811929,-87.68732,-6.0,1.0,"41.811929,-87.68732",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60636.0,41.776633000000004,-87.66854000000001,-6.0,1.0,"41.776633,-87.66854",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60657.0,41.940832,-87.65852,-6.0,1.0,"41.940832,-87.65852",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60618.0,41.945681,-87.7048,-6.0,1.0,"41.945681,-87.7048",Illinois
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818,60677.0,41.811929,-87.68732,-6.0,1.0,"41.811929,-87.68732",Illinois
